










10.01,-10.16,-4.50
5.35,-8.95,-4.47
-0.14,-8.22,-3.80
-2.14,-7.96,-3.53
-1.43,-8.58,-4.08
-0.51,-9.67,-4.76
-1.24,-9.46,-4.63
-1.70,-9.43,-4.54
-1.92,-9.22,-4.65
-1.88,-9.26,-4.36
-1.45,-9.28,-4.79
-1.38,-8.96,-4.51
-1.41,-9.12,-4.39
-1.66,-8.69,-4.32
-1.60,-8.90,-4.14
-1.61,-9.14,-4.10
-1.64,-8.71,-4.46










-,-,-
-2.05,-9.29,-3.37
-1.84,-9.22,-3.23
-1.81,-9.29,-3.53
-2.22,-9.45,-3.14
-2.36,-9.53,-3.02
-2.29,-9.72,-3.08
-2.26,-9.62,-3.10
-2.03,-9.71,-2.90
-1.82,-9.42,-2.69
-1.52,-9.10,-2.21
0.55,-9.34,-1.41
4.54,-8.88,-0.17
9.25,-8.95,-0.67
8.42,-9.17,-2.43
2.77,-7.52,-3.46
-4.42,-10.29,-6.27
-9.90,-13.32,-6.90
-10.64,-15.25,-9.77
-8.91,-12.39,-8.93
-6.52,-12.76,-8.62
-7.32,-12.36,-6.51
-6.65,-12.32,-3.87
-0.40,-8.62,-1.57
9.58,-8.87,-3.34
12.88,-4.29,-2.72
9.49,-10.72,-5.93
4.77,-6.62,-3.30
5.69,-8.31,-3.05
6.67,-8.07,-3.50
3.19,-7.13,-5.01
-1.94,-9.10,-7.27
-5.85,-9.30,-9.01
-7.85,-11.53,-10.44
-8.97,-10.64,-10.26
-9.23,-9.25,-7.99
-9.76,-10.18,-6.62
-8.39,-10.32,-4.26
0.01,-9.22,-4.77
9.67,-6.39,-5.30
11.14,-9.52,-8.71
7.75,-6.90,-6.21
2.04,-7.84,-5.49
-0.50,-7.93,-4.85
0.21,-7.61,-5.60
0.21,-8.24,-6.31
0.14,-8.50,-6.32
-0.25,-8.76,-6.16










-,-,-
-1.74,-9.13,-3.35
-1.70,-9.28,-3.69
-1.84,-9.45,-3.65
-1.77,-9.32,-3.73
-1.80,-9.37,-3.65
-1.77,-9.31,-3.49
-1.45,-9.50,-3.15
-0.78,-9.59,-2.70
1.69,-9.66,-2.09
7.62,-9.58,-1.33
7.35,-10.36,-2.54
4.02,-8.09,-3.25
-1.95,-7.74,-3.33
-10.61,-10.12,-1.34
-12.06,-10.57,-5.56
-12.38,-12.17,-6.02
-9.94,-13.18,-5.08
-9.81,-11.91,-3.23
-8.30,-9.20,-0.35
0.64,-7.93,-1.81
8.46,-7.84,-3.46
11.05,-11.39,-4.11
8.87,-9.84,-2.89
6.71,-8.30,-1.86
5.81,-9.04,-2.15
3.40,-8.61,-2.98
-1.64,-8.40,-4.72
-7.88,-8.48,-5.07
-11.28,-10.74,-7.50
-12.61,-11.71,-8.19
-10.84,-10.91,-6.62
-8.14,-9.60,-5.41
-3.98,-8.71,-3.84
0.91,-9.67,-4.49
5.98,-8.86,-4.11
6.25,-9.04,-4.77
4.18,-8.57,-4.40
1.06,-8.09,-4.19
-0.78,-7.91,-3.93
-1.42,-9.21,-3.96
-1.24,-8.62,-4.48
-1.12,-9.60,-4.40










-,-,-
-2.38,-9.26,-3.05
-2.43,-9.22,-2.94
-2.49,-9.27,-2.87
-2.26,-9.24,-2.74
-1.93,-9.36,-2.73
-0.43,-9.58,-2.16
1.84,-9.45,-1.45
5.08,-10.43,-1.77
5.62,-10.92,-2.16
2.26,-8.91,-2.89
-3.38,-6.31,-3.90
-11.06,-8.04,-3.06
-14.04,-11.12,-3.54
-13.63,-9.44,-3.13
-11.31,-11.70,-2.18
-9.11,-10.73,-1.56
-6.07,-7.61,-0.88
-1.19,-9.36,-2.27
4.34,-8.18,-2.87
7.25,-10.30,-4.19
9.02,-10.56,-3.74
6.43,-7.96,-2.94
4.95,-7.99,-2.91
2.66,-8.39,-3.78
-1.43,-8.25,-4.54
-5.66,-8.54,-6.62
-9.50,-9.64,-7.92
-13.61,-11.68,-6.76
-13.66,-10.05,-4.60
-10.30,-9.43,-3.94
-6.52,-8.44,-2.93
-1.01,-9.24,-4.27
4.49,-8.72,-5.20
5.02,-9.19,-5.94
5.12,-8.24,-5.40
1.95,-8.50,-5.16
-0.47,-7.70,-4.34
-1.17,-8.25,-4.02
-1.44,-8.38,-4.98
-1.86,-8.66,-4.86
-1.68,-9.27,-5.08
-1.85,-8.79,-5.24










-,-,-
-2.16,-9.40,-2.75
-2.38,-9.25,-2.71
-2.31,-9.33,-2.70
-2.26,-9.36,-2.60
-1.94,-9.36,-2.40
-1.47,-9.47,-2.14
0.98,-10.14,-1.65
4.06,-10.05,-1.07
5.17,-10.28,-1.16
3.85,-9.82,-2.18
0.24,-7.07,-3.33
-4.44,-8.44,-4.91
-11.74,-8.91,-2.95
-11.73,-11.26,-5.54
-10.95,-10.33,-4.98
-9.24,-11.34,-4.20
-8.97,-10.01,-2.76
-6.07,-8.53,-0.79
-0.47,-10.92,-2.10
4.29,-8.10,-2.76
9.19,-10.98,-5.13
9.23,-10.13,-5.33
8.52,-7.68,-2.35
6.84,-8.10,-2.42
4.53,-8.27,-2.65
0.44,-7.98,-3.64
-6.89,-8.28,-6.01
-11.21,-9.39,-8.56
-16.05,-12.23,-8.45
-13.63,-11.12,-6.69
-9.88,-8.95,-4.62
-5.58,-9.73,-2.26
0.41,-6.64,-2.76
6.67,-10.10,-5.32
7.09,-7.99,-5.31
5.44,-9.77,-5.65
0.57,-7.77,-3.99
-1.61,-7.80,-3.54
-1.91,-8.23,-3.85
-1.45,-8.65,-4.54
-1.59,-9.31,-4.48
-1.76,-9.23,-4.53
-1.84,-8.98,-4.28
-2.31,-9.56,-4.79










-,-,-
-2.06,-9.33,-2.96
-2.14,-9.37,-2.79
-2.12,-9.37,-2.54
-1.75,-9.37,-2.45
-0.95,-9.55,-2.44
1.35,-9.50,-2.41
5.65,-10.07,-2.51
5.78,-10.31,-2.19
3.30,-9.11,-1.84
-2.53,-8.03,-2.36
-10.37,-9.68,-3.15
-15.53,-12.61,-2.32
-15.84,-11.01,-0.74
-12.13,-11.23,-0.46
-6.22,-7.20,-1.01
1.07,-8.42,-1.84
6.39,-9.99,-3.12
9.67,-12.11,-3.63
8.12,-9.84,-3.17
6.08,-7.70,-1.93
3.49,-8.40,-2.21
0.38,-10.32,-2.95
-4.41,-8.82,-2.69
-7.91,-9.23,-5.49
-10.92,-9.97,-6.62
-13.09,-10.70,-6.13
-11.22,-10.26,-4.55
-9.00,-9.54,-2.95
-5.58,-8.34,-1.82
-1.70,-9.13,-2.36
4.41,-9.27,-3.89
6.39,-10.46,-6.29
5.27,-8.50,-4.91
1.83,-8.71,-4.84
-1.59,-7.86,-3.34
-2.25,-8.63,-3.29
-1.93,-8.82,-3.92
-1.89,-8.84,-4.18
-2.16,-9.40,-4.36
-2.10,-9.41,-4.27
-2.12,-9.29,-4.33
-1.84,-8.94,-4.24
-2.02,-8.75,-4.21
-1.62,-8.99,-3.75










-,-,-
-2.58,-9.46,-2.32
-2.56,-9.28,-2.32
-2.45,-9.42,-2.12
-1.88,-9.47,-2.00
0.10,-10.12,-1.70
4.24,-10.97,-1.53
6.48,-10.46,-1.37
3.65,-9.85,-2.44
-0.88,-7.34,-3.11
-8.71,-7.13,-2.90
-17.34,-9.77,-1.80
-19.36,-10.33,0.13
-13.74,-11.18,-0.70
-8.91,-8.37,-0.73
-2.47,-7.91,-0.59
2.44,-10.43,-2.49
7.13,-9.45,-3.37
9.34,-12.33,-4.42
7.87,-8.51,-2.55
6.28,-8.48,-2.12
2.97,-8.38,-1.56
-1.76,-8.71,-4.07
-5.95,-8.37,-5.74
-12.67,-8.33,-6.70
-17.74,-10.74,-5.64
-15.98,-11.41,-4.14
-9.17,-8.73,-3.28
-3.35,-7.02,-3.18
4.70,-8.95,-4.69
5.61,-10.81,-5.94
3.50,-7.48,-4.19
2.05,-8.32,-5.26
-0.35,-8.34,-5.15
-1.03,-8.13,-4.97
-1.07,-8.47,-4.75
-1.56,-8.65,-5.04
-1.89,-9.28,-4.91
-1.89,-9.39,-4.98
-1.61,-9.11,-4.75
-1.36,-8.80,-4.86
-1.78,-8.80,-4.45
-1.73,-8.40,-4.44
-2.21,-8.99,-4.81










-,-,-
-2.64,-8.78,-3.96
-2.98,-9.02,-3.87
-3.13,-9.39,-3.80
-3.59,-9.76,-3.63
-3.37,-9.80,-3.49
-2.49,-9.36,-3.51
-1.79,-8.95,-3.58
-1.66,-8.23,-3.28
-2.07,-8.15,-3.23
-2.11,-8.79,-3.21
-0.75,-9.84,-2.59
3.58,-10.55,-1.70
7.78,-11.07,-1.64
4.29,-9.76,-2.71
-0.89,-9.10,-5.04
-9.54,-7.51,-3.82
-15.70,-10.22,-3.53
-19.00,-11.03,-2.24
-13.20,-11.20,-3.44
-8.98,-8.20,-2.24
-1.29,-7.93,-1.37
6.64,-13.04,-4.95
10.44,-8.68,-2.49
10.46,-12.02,-4.75
7.08,-7.29,-2.15
4.89,-9.39,-2.82
1.17,-8.12,-3.30
-5.95,-7.94,-3.56
-9.64,-8.05,-6.00
-12.43,-8.31,-6.68
-15.94,-8.87,-4.83
-14.49,-9.60,-4.30
-8.60,-7.06,-2.51
-2.14,-8.45,-3.43
3.63,-9.51,-4.70
6.50,-9.73,-6.45
3.80,-9.47,-5.91
1.78,-8.26,-4.85
-0.62,-8.16,-4.12
-1.28,-8.54,-4.08
-1.99,-8.71,-3.88
-1.79,-9.05,-4.59
-1.87,-9.43,-4.62
-1.39,-8.91,-4.80
-1.97,-8.96,-4.58










-,-,-
-1.97,-9.29,-3.67
-2.08,-9.38,-3.71
-2.02,-9.22,-3.74
-1.94,-9.11,-3.68
-2.08,-9.26,-3.46
-1.97,-9.22,-3.48
-1.95,-9.37,-3.36
-1.88,-9.34,-3.32
-1.50,-9.34,-3.30
-0.54,-9.49,-3.02
2.15,-9.99,-2.39
5.97,-9.54,-2.11
7.00,-11.05,-2.22
3.58,-6.27,-1.84
-4.24,-9.14,-5.57
-15.31,-8.54,-3.90
-20.15,-9.76,-3.46
-16.95,-11.05,-3.16
-10.64,-8.95,-3.72
-5.14,-7.61,-3.45
2.29,-10.18,-2.86
8.17,-11.13,-2.78
11.59,-12.50,-3.19
9.41,-8.39,-1.49
7.63,-8.04,-1.07
4.17,-8.91,-2.61
-2.34,-7.89,-2.82
-7.45,-9.29,-4.96
-10.83,-9.02,-6.65
-13.87,-10.53,-8.20
-14.31,-9.28,-6.02
-11.61,-8.86,-4.15
-8.99,-7.85,-2.08
-2.96,-7.80,-3.04
5.05,-8.21,-4.09
6.33,-11.52,-6.25
6.30,-8.23,-4.40
2.47,-9.05,-4.84
-0.58,-7.56,-3.98
-1.71,-8.43,-3.98
-1.69,-8.93,-4.69
-2.03,-9.29,-4.76
-1.78,-9.25,-5.00
-1.80,-8.57,-4.98
-1.88,-9.05,-4.79
-1.95,-8.63,-4.71
