










-0.61,-6.80,-7.94
-0.42,-6.76,-8.35
-0.11,-6.65,-8.21
0.01,-6.75,-7.96
0.04,-7.02,-7.63
-0.22,-7.55,-6.90
-0.17,-7.62,-7.14
-0.46,-7.69,-7.34
-0.62,-7.90,-7.79
-0.96,-7.81,-8.37
-2.18,-10.16,-7.99
-2.17,-10.72,-7.43
-2.00,-10.35,-6.96
-1.53,-9.11,-6.34
-1.53,-7.57,-5.92
-1.61,-7.36,-6.65
-1.82,-7.90,-8.25
-2.86,-7.79,-8.17
-4.87,-6.77,-6.13
-5.54,-6.58,-4.76
-5.92,-5.97,-4.78
-5.16,-4.31,-3.87
-5.30,-4.51,-3.80
-5.00,-4.74,-5.06
-4.97,-4.87,-5.82
-5.74,-5.03,-5.18
-6.01,-5.19,-4.64
-6.36,-5.36,-4.62
-6.56,-5.10,-4.19
-6.68,-5.51,-4.35
-7.18,-6.11,-4.23
-7.58,-6.41,-3.92
-7.98,-6.93,-4.33
-8.58,-6.95,-4.74
-8.67,-6.54,-5.00
-8.77,-6.07,-5.37
-7.52,-6.25,-5.87
-7.19,-6.00,-5.52
-6.68,-5.15,-4.34
-6.79,-4.34,-2.81
-6.36,-3.91,-2.47
-6.20,-3.14,-1.51
-6.34,-2.58,-1.17
-6.81,-2.34,-0.59
-7.31,-2.08,1.88
-8.34,-3.85,1.65
-9.43,-5.42,0.28
-9.57,-4.80,1.22
-10.30,-6.03,2.54
-9.57,-5.49,3.66
-8.73,-4.31,3.61
-7.62,-2.79,3.13
-7.05,-2.27,2.75
-6.86,-2.00,2.60
-6.89,-2.32,2.54
-7.32,-3.09,2.27
-6.72,-3.53,2.08
-6.35,-3.78,1.57
-5.29,-3.65,0.49
-5.16,-4.83,0.45
-3.48,-4.69,0.63
-3.89,-6.03,1.89
-2.49,-6.65,4.02
-3.79,-9.15,5.30
-1.81,-7.97,5.71
-1.86,-10.06,6.34
-1.23,-10.99,5.86
-2.68,-13.52,5.14
-2.71,-13.94,1.73
-2.83,-12.44,1.46
-2.58,-11.46,0.46
-1.93,-10.58,0.21
-1.54,-10.09,-0.18
-1.19,-9.90,-0.55
-1.04,-9.70,-0.37
-0.68,-9.48,-0.62










-,-,-
-0.79,-7.81,-6.38
-0.85,-8.00,-6.29
-0.85,-8.15,-6.37
-0.95,-8.16,-6.27
-1.15,-8.30,-6.35
-2.04,-9.25,-6.04
-4.17,-12.29,-4.75
-6.23,-12.95,-7.35
-3.09,-9.83,-9.93
-0.33,-7.77,-12.51
0.14,-5.63,-10.64
0.11,-3.58,-6.71
-0.20,-4.31,-5.30
-1.73,-5.64,-2.35
-3.00,-6.66,-0.46
-3.92,-8.56,0.44
-4.20,-8.39,1.93
-4.77,-9.17,3.05
-4.09,-10.09,2.77
-3.59,-10.45,5.26
-0.72,-10.12,8.04
-0.75,-13.92,8.56
1.81,-13.54,9.03
2.52,-15.08,4.12
3.92,-14.09,-4.81
14.21,-2.93,-5.42
13.55,-11.15,-24.03
3.63,-4.67,-15.50
-2.57,-2.97,-10.42
-3.45,-4.68,-9.61
-3.14,-6.76,-8.96
-3.30,-7.84,-8.18
-3.37,-7.89,-6.89
-3.61,-7.75,-6.26
-3.27,-7.47,-5.77
-3.32,-7.53,-5.90
-2.96,-7.43,-5.64
-2.91,-7.93,-5.56
-2.62,-7.57,-5.28
-2.99,-8.09,-5.26
-3.45,-8.18,-5.38
-3.20,-7.99,-5.82
-3.12,-7.58,-6.12
-3.07,-7.67,-6.82
-2.15,-5.85,-7.53
-1.41,-3.71,-8.25
-2.05,-5.88,-7.89
-2.53,-6.79,-7.19
-3.21,-7.81,-6.55
-2.88,-8.12,-6.27
-3.54,-8.72,-6.03
-3.19,-8.69,-5.78
-3.51,-8.77,-5.60
-3.71,-8.94,-5.16
-3.66,-8.58,-5.58
-3.45,-8.29,-5.40
-3.52,-7.86,-5.46
-3.16,-7.15,-5.40
-3.84,-7.19,-5.04










-,-,-
-2.17,1.19,0.10
0.24,-0.08,-0.21
4.12,-1.55,-3.64
7.04,-2.13,-1.89
7.73,-10.07,-5.36
9.06,-22.26,-9.73
8.64,-29.15,-21.83
1.86,-22.19,-12.57
-0.55,-16.42,-6.68
-0.53,-14.77,-5.13
1.24,-12.69,-5.04
2.64,-10.05,-4.73
2.99,-9.11,-5.26
2.79,-8.54,-5.26
2.32,-8.26,-5.51
1.50,-8.35,-5.72
0.87,-8.84,-6.03
-0.09,-8.93,-6.29
-0.59,-9.01,-6.97
-1.09,-8.21,-6.74
-2.05,-8.44,-7.11
-2.55,-7.08,-6.18
-2.96,-5.32,-5.24
-3.72,-4.29,-4.17
-3.98,-3.36,-3.89
-4.66,-3.90,-3.62
-5.16,-4.30,-4.05
-5.30,-4.97,-4.39
-5.41,-5.46,-5.57
-4.65,-5.20,-6.38
-4.88,-5.23,-5.69
-6.57,-6.15,-5.67
-5.95,-5.47,-6.05
-5.54,-6.39,-7.01
-4.95,-6.94,-6.83
-5.63,-7.46,-6.18
-4.83,-6.75,-5.92
-5.08,-7.90,-5.58










-,-,-
-3.06,-8.20,-5.25
-3.14,-8.26,-5.23
-3.06,-8.15,-5.14
-3.12,-8.26,-5.13
-3.09,-8.29,-5.23
-3.18,-8.37,-5.23
-3.18,-8.31,-5.12
-3.09,-8.30,-5.27
-2.87,-7.95,-5.43
-2.84,-8.03,-5.86
-3.69,-8.46,-5.15
-4.85,-9.21,-3.30
-5.38,-11.76,-3.03
-4.47,-9.87,-0.91
-3.51,-9.97,-0.81
-2.84,-9.11,0.12
-3.40,-9.22,1.87
-2.70,-9.05,3.76
-2.98,-8.60,4.83
-1.68,-7.15,7.52
-0.82,-6.12,7.67
0.93,-4.53,7.95
2.23,-2.34,7.71
3.63,-0.09,7.44
5.44,2.49,7.18
6.21,4.46,7.67
7.12,5.02,8.52
7.03,5.45,8.72
5.41,4.65,5.71
6.30,4.17,3.22
4.25,5.20,3.68
6.17,4.80,1.70
5.23,6.20,1.34
6.13,5.15,0.51
5.83,5.12,-0.43
5.70,5.91,-0.08
5.26,5.04,-0.80
7.84,5.09,-0.86
8.83,3.17,-2.53
10.82,3.99,-3.38
10.33,3.31,-5.07
10.59,0.75,-6.05
10.14,0.55,-7.34
7.79,1.86,-5.80
6.83,-0.19,-11.62
4.61,-2.97,-9.56
7.24,-1.96,-14.49
5.62,-1.95,-11.05
1.73,-2.26,-12.32
2.06,-0.77,-12.63
-2.47,-0.92,-10.97
0.20,-0.32,-10.90
-4.92,-0.65,-10.42
-2.35,-0.15,-10.04
-1.85,1.52,-8.17
-1.03,1.36,-8.52
-0.47,1.54,-9.84
1.12,1.00,-9.49
1.41,-0.53,-10.06
5.04,-0.44,-8.04
5.96,-0.79,-6.92
10.41,-0.08,-5.55
10.61,-1.11,-8.13
5.27,-5.32,-6.62
5.86,-7.10,-5.35
5.99,-9.95,-7.33
8.22,-7.78,-5.82
5.60,-10.75,-7.33
8.44,-10.33,-4.50
4.91,-16.83,-6.70
7.19,-11.10,-2.66
6.54,-9.65,-0.51
4.99,-10.81,3.39
3.62,-11.33,4.87
3.33,-12.27,5.47
1.57,-10.14,4.11
0.78,-5.82,4.92
-0.35,-5.70,4.70
-2.21,-3.73,4.63
-3.23,-2.55,5.34
-5.37,-3.76,5.12
-5.32,-4.41,4.52
-6.20,-4.97,3.46
-6.00,-4.01,3.45
-6.85,-4.08,3.39
-7.20,-4.88,1.93
-8.44,-4.05,3.21
-8.06,-6.25,-1.19
-7.00,-4.46,-0.74
-7.45,-5.09,-2.27
-6.77,-4.36,-4.24
-7.00,-4.87,-4.54
-5.50,-4.18,-6.78
-6.52,-4.83,-7.38
-5.93,-5.43,-8.99
-5.06,-3.77,-7.31










-,-,-
-1.87,-6.81,-7.83
-1.95,-6.68,-7.84
-2.25,-7.11,-7.93
-3.54,-8.18,-8.47
-4.57,-10.34,-7.64
-5.12,-11.56,-7.14
-2.97,-14.66,-3.97
-1.97,-14.84,-4.87
-2.05,-11.79,-4.01
0.18,-10.93,-4.40
1.87,-9.43,-0.76
2.62,-8.90,1.01
3.36,-7.32,1.70
5.43,-6.19,3.10
6.09,-4.41,4.64
6.86,-2.38,5.05
7.21,-2.15,5.42
6.83,-1.15,5.56
6.63,-0.99,5.18
5.64,-1.11,5.39
4.84,-1.56,5.96
3.83,-1.76,6.59
4.19,-2.13,6.57
3.55,-3.88,5.39
3.46,-4.94,4.70
2.92,-6.08,4.05
2.73,-6.12,3.16
2.55,-6.78,2.68
2.53,-7.54,1.87
2.44,-8.40,1.49
2.65,-9.11,1.29
2.40,-9.46,0.96
1.96,-10.08,-0.06
1.36,-9.65,-0.58
1.13,-10.14,-2.23
1.22,-8.35,-2.80
1.58,-8.55,-2.39
0.47,-8.34,-3.66
1.78,-10.38,-3.73
-0.51,-10.28,-6.20
1.84,-12.80,-6.83
0.82,-13.05,-7.51
1.60,-15.49,-5.87
-1.02,-16.81,-5.46
-3.21,-17.43,-4.10
-3.41,-16.90,-2.71
-1.30,-14.67,-4.16
-1.15,-11.85,-1.51
0.56,-7.61,-0.20
0.28,-5.09,-1.09
1.10,-3.63,0.02
1.01,-4.70,-2.50
-1.48,-4.54,0.84
-1.64,-6.60,-0.66
-1.71,-7.23,1.05
-1.92,-7.91,-1.36
-2.14,-9.60,0.42
-2.60,-9.81,-2.73
-2.22,-10.87,-2.86
-3.80,-14.37,-6.29
-4.22,-14.57,-5.60
-3.63,-13.16,-6.90
-3.57,-12.79,-7.08
-3.15,-12.12,-8.15
-2.77,-9.45,-7.25
-3.41,-8.32,-7.80
-3.14,-6.82,-9.22
-3.05,-5.55,-8.77
-1.84,-2.81,-7.68
-2.72,-2.15,-6.74
-2.66,-0.48,-5.60
-2.83,0.28,-4.79
-4.02,1.12,-3.59
-4.76,0.75,-3.46
-5.82,-0.90,-3.78
-5.70,-2.14,-3.82
-6.36,-4.57,-4.58
-6.09,-6.74,-6.12
-7.41,-8.36,-7.35
-8.29,-9.12,-7.37
-8.41,-9.14,-7.75
-6.55,-7.64,-7.54
-5.07,-6.59,-7.68
-4.69,-5.83,-7.13
-5.36,-4.72,-6.33
-5.58,-5.09,-6.43
-5.56,-4.98,-6.60
-5.68,-5.02,-6.96
-5.29,-4.96,-7.33
-5.49,-4.74,-7.28
-5.57,-4.73,-6.97
-5.54,-4.30,-7.07
-5.32,-4.37,-7.30
-5.40,-4.26,-7.24
-5.64,-4.69,-7.25
-5.55,-4.91,-7.36
-5.61,-5.13,-7.15
-5.87,-5.35,-7.15
-5.70,-5.11,-6.87
-5.63,-4.79,-6.76
-5.60,-4.61,-6.60
-5.68,-4.58,-6.63










-,-,-
-1.70,-5.63,-8.86
-1.64,-5.52,-9.18
-1.36,-5.18,-8.77
-0.93,-4.58,-8.27
-0.60,-6.67,-8.78
-0.11,-6.61,-8.56
-0.79,-6.29,-8.38
-0.56,-7.31,-8.15
-1.14,-7.13,-7.20
-0.69,-7.70,-7.36
-2.30,-7.98,-6.37
-3.17,-10.81,-6.14
-3.91,-11.76,-5.47
-4.05,-12.20,-6.46
-3.66,-12.31,-7.09
-3.01,-11.70,-7.18
-1.88,-11.34,-8.07
-0.71,-10.02,-8.57
-0.33,-8.87,-8.13
-1.35,-7.14,-7.39
-2.83,-5.99,-6.37
-4.45,-4.11,-5.00
-5.46,-1.47,-4.11
-6.36,-0.20,-4.70
-5.78,-0.02,-3.64
-5.78,-0.55,-3.58
-6.31,-1.89,-3.11
-7.30,-3.72,-1.92
-8.26,-5.59,-1.00
-8.91,-4.89,-1.24
-9.21,-3.31,0.19
-9.74,-3.62,1.13
-9.66,-4.24,1.20
-9.17,-4.46,0.75
-8.45,-4.32,-0.06
-8.34,-4.17,-0.55
-8.64,-3.93,-0.55
-8.85,-3.66,-0.42
-8.67,-3.33,-0.37
-8.58,-3.21,-0.47
-8.37,-3.21,-0.42
-8.41,-3.29,-0.02
-8.59,-3.50,0.06
-8.56,-3.53,0.49
-7.66,-3.44,0.96
-6.39,-1.71,3.36
-5.72,-1.61,4.40
-5.52,-2.18,5.36
-5.09,-4.10,4.14
-4.48,-5.61,2.86
-3.82,-7.78,0.56
-1.59,-9.64,-1.01
-1.02,-10.44,-2.72
0.38,-10.81,-2.02
1.08,-11.52,-3.03
1.98,-11.47,-3.81
1.37,-11.54,-5.64
-2.20,-17.11,-8.36
-2.34,-19.14,-9.50
-0.06,-14.94,-8.54
1.06,-13.32,-7.57
0.79,-11.07,-6.11
1.19,-9.16,-4.77
1.23,-7.55,-4.00
0.45,-7.04,-4.35
0.52,-6.76,-4.12
0.60,-6.69,-5.04
2.14,-5.88,-5.42
3.19,-5.98,-6.01
2.65,-7.16,-5.18
-1.01,-8.79,-5.49
-3.99,-9.66,-4.96
-5.68,-9.30,-5.00
-5.33,-7.74,-5.39
-4.78,-4.91,-4.75
-5.15,-4.62,-5.05
-6.23,-5.00,-5.48
-6.53,-4.35,-5.84
-6.71,-6.17,-7.45
-7.07,-6.85,-8.92
-5.34,-6.46,-11.09
-3.27,-5.12,-11.23
-2.91,-4.47,-10.52
-3.21,-4.88,-9.34
-3.71,-5.04,-8.58
-2.74,-3.15,-7.81
-2.83,-2.34,-7.43
-2.94,-2.41,-7.32
-3.37,-3.53,-7.09
-4.90,-4.20,-6.82
-7.50,-4.92,-6.92
-8.71,-3.45,-8.66
-6.34,-2.87,-9.86
-4.14,-2.37,-9.60
-3.41,-1.38,-8.99
-3.51,-1.47,-9.62
-4.05,-0.22,-9.11
-4.26,0.24,-8.78
-4.30,-0.43,-9.04
-4.16,-0.77,-9.43
-3.78,-1.27,-10.03
-4.18,-0.67,-9.59
-4.29,0.06,-9.48
-2.90,-0.05,-10.24
-2.85,-0.74,-11.26
-3.02,-0.83,-11.67
-2.73,-0.26,-11.26
-2.77,0.06,-10.58
-2.90,-0.21,-10.76
-3.20,-0.32,-11.32
-2.81,0.06,-11.12
-3.09,-0.04,-10.20
-3.39,-0.06,-9.48
-3.94,-0.19,-8.47
-4.63,-0.83,-7.88
-4.97,-1.42,-7.43
-5.62,-1.70,-7.69
-5.69,-1.98,-7.22
-6.37,-2.96,-5.55
-7.58,-4.50,-3.42
-9.52,-5.68,-2.48
-9.81,-6.31,-2.55
-8.53,-6.01,-3.44
-8.58,-4.78,-3.87
-7.99,-4.21,-4.88
-7.28,-3.14,-5.47
-7.32,-2.04,-6.10
-7.53,-1.81,-6.59
-7.14,-1.72,-7.34
-7.03,-1.97,-7.81
-7.24,-1.75,-7.22
-7.26,-2.18,-6.59
-7.39,-2.71,-6.30
-7.86,-3.06,-5.80
-7.73,-3.56,-5.34
-8.15,-3.48,-5.43
-7.86,-2.91,-5.24
-7.41,-2.43,-5.66










-,-,-
-5.56,-3.15,-8.06
-5.18,-2.75,-8.44
-5.07,-2.46,-8.66
-4.98,-2.41,-9.09
-4.55,-2.29,-9.45
-4.40,-2.18,-9.73
-4.12,-2.04,-10.20
-3.64,-1.76,-10.26
-3.73,-1.51,-10.41
-3.74,-1.46,-10.19
-3.90,-1.67,-9.94
-4.13,-2.05,-9.97
-4.35,-2.58,-10.92
-3.98,-2.34,-11.39
-3.88,-1.73,-10.53
-4.31,-0.90,-9.67
-4.62,-0.56,-8.76
-5.15,-0.37,-8.26
-5.51,-0.38,-7.68
-6.08,-0.56,-7.32
-6.35,-0.62,-6.79
-6.56,-0.61,-6.10
-6.97,-0.73,-5.25
-7.33,-1.14,-4.33
-8.00,-1.21,-3.42
-7.85,-1.70,-2.29
-7.82,-2.23,-1.36
-8.00,-3.41,-1.33
-7.77,-4.27,-1.62
-7.20,-4.97,-2.11
-6.85,-5.20,-2.67
-5.88,-5.93,-3.11
-5.62,-6.73,-4.15
-5.02,-7.58,-5.01
-3.99,-7.00,-4.87
-3.08,-6.13,-4.74
-1.85,-5.86,-4.75
-0.58,-5.98,-4.85
-0.30,-6.68,-5.38
1.05,-9.10,-7.79
2.11,-13.77,-12.95
3.40,-14.49,-14.93
5.58,-10.08,-12.04
5.11,-7.45,-9.71
3.68,-5.88,-7.94
2.80,-4.68,-6.21
1.81,-4.65,-5.85
1.03,-5.06,-5.56
0.46,-5.88,-5.56
0.23,-7.33,-6.34
0.31,-8.68,-7.84
0.98,-9.63,-9.26
1.87,-10.10,-10.84
2.54,-12.27,-13.26
3.72,-11.05,-12.47
3.97,-7.45,-10.10
2.80,-5.58,-8.59
1.14,-2.00,-6.74
-0.69,-1.82,-6.98
-1.50,-2.72,-8.79
-1.28,-1.07,-8.88
-2.28,-0.39,-8.79
-2.48,0.42,-8.38
-2.65,3.37,-6.61
-2.86,4.47,-7.59
-1.46,5.73,-8.34
-1.41,6.80,-8.07
-0.87,6.70,-7.69
-1.58,5.94,-8.36
-1.78,5.10,-9.24
-2.23,3.86,-10.59
-2.25,3.28,-10.92
-2.85,3.36,-10.39
-2.91,3.47,-9.29
-3.64,3.22,-8.80
-4.08,2.63,-7.92
-4.98,2.22,-7.43
-5.63,1.28,-7.19
-6.14,0.49,-6.48
-6.98,-0.93,-5.74
-7.05,-2.02,-4.80
-8.26,-4.01,-3.54
-8.30,-4.75,-3.03
-7.69,-3.61,-1.04
-7.84,-4.80,-1.04
-7.72,-6.19,-2.26
-6.76,-6.98,-2.11
-6.59,-8.45,-3.08
-5.93,-8.59,-3.03
-5.26,-9.03,-3.47
-5.07,-9.54,-3.94
-4.66,-9.91,-3.86
-5.03,-9.16,-3.96
-5.14,-7.69,-4.01
-5.28,-6.82,-4.52
-5.29,-6.38,-5.15
-5.25,-5.59,-5.76
-5.48,-5.04,-6.52
-4.84,-4.68,-7.28
-3.74,-3.95,-7.99
-2.69,-3.25,-8.63
